# k=10, restarts=2
72.000000,0.103166,30.286164
145.000000,0.478943,0.080743
218.000000,0.218891,0.050528
290.000000,0.276255,0.062867
363.000000,0.302347,0.026855
436.000000,0.246846,0.051383
508.000000,0.210824,0.037930
581.000000,0.309325,0.040115
654.000000,0.183153,0.020694
726.000000,0.233631,0.025306
799.000000,0.253811,0.029608
872.000000,0.250192,0.019122
944.000000,0.248810,0.032168
1017.000000,0.233186,0.032955
1090.000000,0.258185,0.024833
1162.000000,0.227022,0.023662
1235.000000,0.241247,0.028128
1308.000000,0.195816,0.020989
1380.000000,0.242450,0.027592
1453.000000,0.236418,0.019527
1526.000000,0.211134,0.025779
1599.000000,0.248708,0.016239
